,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
16,1620266400.0,8.689576677151195e+17,3493.3163327750544,3481.334132315142,3491.8848081287306,7.263764164325473e+30,1.6291613197182878e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
17,1620270000.0,1.1906393055356e+18,3490.5318126892907,3470.718198026069,3470.718198026069,7.338232434618469e+30,1.7025374638177698e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18,1620273600.0,2.190241078250008e+18,3495.014330880977,3455.822145530788,3455.822145530788,7.578490089207165e+30,1.8097124165185344e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
19,1620277200.0,2.2253528969630008e+18,3457.7594277137523,3447.534349067868,3457.357175112805,7.678116481675266e+30,1.834242819058516e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
20,1620280800.0,2.1947381426418348e+18,3457.357175112805,3406.826255123088,3407.3567273332287,7.74904679411635e+30,1.98406373682772e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
21,1620284400.0,2.3267929708407173e+18,3424.3883924485363,3406.868731656264,3424.183461648932,7.922204089135072e+30,1.9901739227072083e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
22,1620288000.0,2.429729063457088e+18,3444.767515358308,3424.98586243666,3442.141614650865,8.106565111116542e+30,1.998222948918321e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
23,1620291600.0,2.490979480099642e+18,3454.5435272655145,3423.9527910166667,3450.970579691168,8.387941508126393e+30,2.0486799493077747e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
24,1620295200.0,2.498887136700328e+18,3519.8565680450047,3450.503827294165,3519.8565680450047,8.791924500096407e+30,2.0608499680838937e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
25,1620298800.0,2.6942735532726584e+18,3511.539591155598,3485.3483510067554,3507.8457192195165,9.200914873086652e+30,2.148904111379476e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
26,1620302400.0,2.551781258414733e+18,3512.040518572844,3497.027534337697,3497.062055375472,9.277345660336717e+30,2.197414972255909e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
27,1620306000.0,2.84572397447796e+18,3497.062055375472,3463.870060244317,3477.2429778829096,9.527349350764214e+30,2.3186236544613357e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
28,1620309600.0,3.1909635401677706e+18,3504.442358423801,3470.9178945523963,3504.442358423801,1.0132786611392944e+31,2.424709005454099e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
29,1620313200.0,3.1387447825420805e+18,3575.0279336950252,3500.95889572005,3538.5946619740253,1.1050236534620894e+31,2.600144914205104e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
30,1620316800.0,3.3504150873914737e+18,3591.3840414889205,3538.216637851866,3564.57468565915,1.1801356177456456e+31,2.747956162659737e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
31,1620320400.0,3.413741576055275e+18,3583.9407301385,3557.031645877941,3565.055347928449,1.2169305371022705e+31,2.8331488876640387e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
32,1620324000.0,3.592429072759202e+18,3565.524506962376,3433.172268179737,3459.7304606277953,1.2428970107440647e+31,3.185712086180998e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
33,1620327600.0,3.728017319892356e+18,3478.829828287234,3407.5182283387635,3474.723139532974,1.330413446330942e+31,3.400782745010257e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
34,1620331200.0,3.954076317570332e+18,3480.675171969825,3449.533260007043,3457.365887992126,1.34334159681357e+31,3.481660621556845e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
35,1620334800.0,4.0892989047945446e+18,3504.962788913161,3457.016412620319,3504.9597534680247,1.390295793132958e+31,3.497895372157087e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
36,1620338400.0,4.30542175050929e+18,3523.704883383833,3504.361987441664,3522.685900742129,1.4078792130530328e+31,3.5029605583753604e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
37,1620342000.0,4.2799092710940943e+18,3523.067298337221,3475.4301750516643,3485.8448427125645,1.4213600710508425e+31,3.633970239746824e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
38,1620345600.0,4.487098701913928e+18,3517.1030839326963,3486.1232747837553,3510.378779622129,1.4513888744893213e+31,3.645937238800426e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
39,1620349200.0,4.3695860271090575e+18,3510.1039462573162,3468.3427201543514,3468.3427201543514,1.454638501459298e+31,3.772697754949411e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
40,1620352800.0,4.078584804105924e+18,3468.3427201543514,3419.408289991393,3419.408289991393,1.4586832108587998e+31,3.908374872303636e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
41,1620356400.0,4.290646350080482e+18,3430.488601149033,3408.659435671636,3424.902829538645,1.4932408726536466e+31,3.995369977464052e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
42,1620360000.0,6.151793560600164e+18,3424.902829538645,3383.60707237632,3406.067992051449,1.5215231628813443e+31,4.126980561479113e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
43,1620363600.0,6.211177862476956e+18,3411.213632782837,3405.6447161995948,3411.201925164288,1.531204986784963e+31,4.14220007341986e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
44,1620367200.0,6.455200165024136e+18,3434.283994330493,3411.351251565669,3434.283994330493,1.5537697522261565e+31,4.149090344532546e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
45,1620370800.0,6.505894907401677e+18,3461.8682417909167,3434.3256297259954,3440.8651788109114,1.57824761241292e+31,4.174910638051482e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
46,1620374400.0,6.518272531430404e+18,3440.8651788109114,3424.8504455125776,3424.8504455125776,1.5793440692318319e+31,4.245601795407248e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
47,1620378000.0,6.654227664938652e+18,3452.2005861149732,3425.9566485306,3452.2005861149732,1.6034667573192078e+31,4.24803454149329e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
48,1620381600.0,6.61488452888279e+18,3462.234634690752,3452.2005861149732,3462.234634690752,1.612784837552681e+31,4.249714458813344e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
49,1620385200.0,6.639392425965002e+18,3462.234634690752,3445.42060641163,3455.2618465676005,1.621370087832299e+31,4.292146302849341e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
50,1620388800.0,6.933571639399696e+18,3487.1206076034905,3429.2806197272357,3487.1206076034905,1.676525968594782e+31,4.371991520362031e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
51,1620392400.0,6.977124043089583e+18,3498.993808272572,3481.2005379209377,3497.906306875793,1.701289176907286e+31,4.416172649253333e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
52,1620396000.0,7.17825249560412e+18,3497.906306875793,3496.501169958926,3496.501169958926,1.701289176907286e+31,4.4196509954102777e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
53,1620399600.0,6.693684901175627e+18,3555.4981537882672,3496.501169958926,3555.4981537882672,1.7521552278398137e+31,4.4196509954102777e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
54,1620403200.0,6.767772288644275e+18,3570.495149037952,3548.734421248551,3548.734421248551,1.765017933554311e+31,4.460976471663992e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
55,1620406800.0,7.192017628721089e+18,3572.8876245630977,3542.098640600236,3542.098640600236,1.7857401614135014e+31,4.530793728337256e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
56,1620410400.0,6.751039225383845e+18,3542.0598126562736,3528.489386656392,3528.489386656392,1.7857401614135014e+31,4.5795427409462967e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
57,1620414000.0,7.253576863911803e+18,3528.524398597137,3519.4773341907453,3519.4773341907453,1.786957133305854e+31,4.605054230140546e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
58,1620417600.0,6.900387114623925e+18,3519.4773341907453,3502.762881464951,3502.762881464951,1.786957133305854e+31,4.639756671855265e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
59,1620421200.0,6.947676487043293e+18,3502.762881464951,3479.6123833417523,3480.002608299922,1.787367914127421e+31,4.70384794606592e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
60,1620424800.0,6.933110816588832e+18,3485.075815756477,3449.066901088524,3449.066901088524,1.791769104855652e+31,4.7891460698836746e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
61,1620428400.0,7.001203448949061e+18,3475.5592040383262,3444.63129449588,3475.5592040383262,1.819541217944233e+31,4.8078516339534563e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
62,1620432000.0,7.321864985409457e+18,3509.0174343152703,3472.6162606658836,3509.0174343152703,1.8539926068514563e+31,4.8235766110419536e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
63,1620435600.0,7.024319312131044e+18,3539.874130143954,3509.0174343152703,3539.874130143954,1.880602344264092e+31,4.8235766110419536e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
64,1620439200.0,7.017053984962677e+18,3539.885251098769,3533.4980834290795,3533.4980834290795,1.8806119136388045e+31,4.839123671422933e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
65,1620442800.0,7.033066112014551e+18,3533.4980834290795,3530.518794513536,3530.762081348556,1.8808215310863965e+31,4.8463900097645074e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
66,1620446400.0,6.801538625037569e+18,3567.893103733967,3530.762081348556,3567.893103733967,1.9127296275560286e+31,4.8463900097645074e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
67,1620450000.0,6.856849036455912e+18,3567.427849577864,3550.204257788126,3550.204257788126,1.9127296275560286e+31,4.882342062847349e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
68,1620453600.0,7.059768372385976e+18,3543.771748886278,3532.794315603177,3532.794315603177,1.9127296275560286e+31,4.931333225970205e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
69,1620457200.0,7.194282727678277e+18,3539.433068519561,3526.2922361483807,3533.5536935696505,1.929187216526889e+31,4.9760712951431475e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
70,1620460800.0,7.008053078454522e+18,3565.2670760840106,3533.5536935696505,3565.2507219276945,1.9564393864077799e+31,4.9760712951431475e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
71,1620464400.0,7.008199493023266e+18,3565.2507219276945,3551.950958530989,3557.437712165933,1.96115078564292e+31,5.008185243449613e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
72,1620468000.0,7.095188274934098e+18,3560.834058976233,3549.4419318709724,3549.4419318709724,1.964065361106526e+31,5.0356994105221326e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
73,1620471600.0,7.240120176197314e+18,3549.269592894508,3539.5680372810853,3539.5680372810853,1.964065361106526e+31,5.0596541345397016e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
74,1620475200.0,7.000099485180744e+18,3555.3431505913372,3524.134138242405,3555.3431505913372,1.9880123987173624e+31,5.097299274845858e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
75,1620478800.0,3.400214719614848e+18,3626.4291371383215,3555.3431505913372,3626.4291371383215,2.045673723012482e+31,5.097299274845858e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
76,1620482400.0,3.2468565637709046e+18,3685.9071805409694,3633.1067309645173,3670.4784150614832,2.11105003895742e+31,5.157132766292587e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
77,1620486000.0,3.66832583142376e+18,3670.5425056772856,3639.137554708978,3659.413298874507,2.138732222268493e+31,5.25584203376866e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
78,1620489600.0,3.0011436852982446e+18,3807.201991774291,3651.9749187429134,3807.146805319788,2.271153927726608e+31,5.281939359779585e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
79,1620493200.0,2.3833321579817754e+18,3828.3069995955975,3758.783120273066,3816.672363352577,2.385951318797611e+31,5.552732854473271e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
80,1620496800.0,2.3834112465018127e+18,3871.828980128984,3821.958489581739,3823.5547305124,2.45879103233391e+31,5.738735901103758e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
81,1620500400.0,2.895895731391191e+18,3840.9960918094425,3793.767741896153,3793.767741896153,2.5000175060413647e+31,5.910628959931535e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
82,1620504000.0,2.4700431568915067e+18,3850.486557004539,3793.935007467638,3848.855948369553,2.55529211536532e+31,5.936918422120904e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
83,1620507600.0,2.5682343745078385e+18,3895.712829184855,3837.881810846071,3893.9551640388013,2.61496185665899e+31,5.994517448314834e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
84,1620511200.0,2.8594219772531395e+18,3955.943378058317,3862.3180887733856,3891.493136358672,2.6984396629673623e+31,6.214679802800319e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
85,1620514800.0,2.8593387190039977e+18,3895.5880747233678,3852.857886223536,3895.5880747233678,2.7369049289230755e+31,6.323262815881335e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
86,1620518400.0,2.868320601105292e+18,3906.9455184570193,3860.4376916372735,3860.4376916372735,2.773273350705603e+31,6.466006613091854e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
87,1620522000.0,2.8665098339720806e+18,3872.152832852556,3839.426642880541,3871.559107713949,2.800255422894086e+31,6.518231562791209e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
88,1620525600.0,2.861737485858631e+18,3879.966109016095,3868.1352332582564,3868.713756853716,2.8147275164221393e+31,6.562825084763256e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
89,1620529200.0,2.8498015469897943e+18,3940.8203534700533,3845.004196223791,3900.1534566698106,2.898105228867552e+31,6.691680542295053e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
90,1620532800.0,6.829963459830145e+18,3886.5535411086157,3847.3470463791245,3873.6549045332013,2.92283937406968e+31,6.830461275057461e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
91,1620536400.0,2.848178420976987e+18,3918.1185248350293,3877.271450467645,3917.4767966066815,2.9597865908266388e+31,6.833018659230859e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
92,1620540000.0,2.733123992255792e+18,3975.9683453208363,3875.000610186439,3960.210103809673,3.044302139675444e+31,6.959828238509411e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
93,1620543600.0,3.0077920122705894e+18,3959.5377145627294,3930.605500717837,3937.1172236618213,3.067299918224025e+31,7.065782152692417e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
94,1620547200.0,3.0335561150032374e+18,3945.5471554278497,3936.8595253488597,3942.132983001099,3.075208211643286e+31,7.074087531511134e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
95,1620550800.0,8.10519675172734e+18,3942.212362421385,3889.290851434101,3892.4386878494897,3.078769761947758e+31,7.188525243740874e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
96,1620554400.0,8.09809509886739e+18,3902.710575798649,3879.261324378717,3902.710575798649,3.098817279238798e+31,7.218269503810385e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
97,1620558000.0,8.007206079048029e+18,3910.858774677829,3875.765557081383,3875.765557081383,3.1054912990085452e+31,7.292227546345282e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
98,1620561600.0,7.150905424580504e+18,3872.646006876653,3757.3001936681335,3757.3001936681335,3.1202918605204355e+31,7.588567201605185e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
99,1620565200.0,7.033234800086977e+18,3823.119248352863,3753.91715833724,3823.065058999915,3.19645920202775e+31,7.645469462642602e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
100,1620568800.0,8.060176864582693e+18,3844.222581405813,3814.461534505455,3842.607767205227,3.2211412503842183e+31,7.665106138792596e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
101,1620572400.0,8.142053095492226e+18,3863.7955160648617,3836.746154266544,3863.7955160648617,3.240572169398452e+31,7.680491765985016e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
102,1620576000.0,3.926703712414272e+18,3939.2097582405077,3866.832075017757,3934.543002084562,3.3328842515833e+31,7.760152358803111e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
103,1620579600.0,4.1731005059512095e+18,3931.2532257959633,3906.350046887937,3908.901003263233,3.343500281664737e+31,7.84103962278807e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
104,1620583200.0,4.280078975527663e+18,3908.2986397355135,3902.4084082345507,3902.4084082345507,3.343604353943231e+31,7.854923914242818e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
105,1620586800.0,8.337250304722182e+18,3902.4084082345507,3865.6853039317407,3867.4685861023604,3.350922844496957e+31,7.945738212286149e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
106,1620590400.0,8.439012285636682e+18,3896.8445936510498,3867.170125246121,3895.959564949913,3.3761868447308986e+31,7.952470731456603e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
107,1620594000.0,8.38910548626608e+18,3919.902003329343,3898.899778375489,3907.796830256168,3.4147093687129714e+31,8.025920795143945e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
108,1620597600.0,8.45278501076321e+18,3907.796830256168,3897.173330668879,3897.173330668879,3.4147093687129714e+31,8.048473769276905e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
109,1620601200.0,8.404745219049837e+18,3911.545976891689,3896.5139641240307,3911.545976891689,3.429326935623783e+31,8.055754343759318e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
110,1620604800.0,8.408875520007313e+18,3911.421259499404,3905.623999837252,3905.945049385561,3.4294012778354332e+31,8.068161523741327e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
111,1620608400.0,8.391192457526238e+18,3926.18574180335,3905.6110693012856,3926.18574180335,3.446172228238008e+31,8.07442824969209e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
112,1620612000.0,4.1526481677726894e+18,3963.1344488167247,3926.470303597905,3963.1344488167247,3.481233271553171e+31,8.080808247005879e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
113,1620615600.0,2.558098466131073e+18,4101.742964554616,3961.949973312497,4063.893842375765,3.666467818232207e+31,8.336498578670649e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
114,1620619200.0,2.50652698782998e+18,4095.787787221988,4041.131941540653,4084.5165413603945,3.728499322686668e+31,8.44553428583628e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
115,1620622800.0,2.529879896223585e+18,4141.513722072279,4083.976764505967,4106.457215781329,3.819997911310152e+31,8.641729129855872e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
116,1620626400.0,2.637314732045739e+18,4149.1273030732145,4111.837261078931,4111.837261078931,3.871270515199472e+31,8.741944180995146e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
117,1620630000.0,2.639617556354696e+18,4118.765132628446,4108.55359024578,4108.990175805812,3.887705490765166e+31,8.768453305033042e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
118,1620633600.0,4.113814394331433e+18,4142.360952060574,4060.549426789864,4142.360952060574,3.974276573906423e+31,8.946208181893695e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
119,1620637200.0,4.612269152336595e+18,4159.236163065857,4105.188300328119,4109.777917693104,4.00386938250176e+31,9.068756875219335e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
120,1620640800.0,3.3961080824490414e+18,4097.672361318015,4053.144540638647,4054.3369596600596,4.0041104824935104e+31,9.180544346004335e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
121,1620644400.0,4.0561899013973565e+18,4056.943768619555,4014.0966617761455,4055.8745387800564,4.056779365378391e+31,9.30590947947243e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
122,1620648000.0,3.734157587331497e+18,4122.903568990108,4062.1089474090704,4122.903568990108,4.149752782047119e+31,9.401503768134284e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
123,1620651600.0,3.7330511115315446e+18,4155.710516511609,4122.196842379285,4141.525136762478,4.180480063318514e+31,9.438211719807724e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
124,1620655200.0,3.936015322370532e+18,4137.6839696001125,4072.9180953640052,4072.9180953640052,4.180480063318514e+31,9.567316568278448e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
125,1620658800.0,3.059405535248499e+18,4158.39878529311,4062.405067771879,4158.39878529311,4.249201541667108e+31,9.60133578106138e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
126,1620662400.0,3.0566106348205435e+18,4187.0068291556,4163.341775384693,4163.341775384693,4.316899232202621e+31,9.727912165385504e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
127,1620666000.0,3.453602653538026e+18,4180.516853831269,4145.467440703609,4145.467440703609,4.335110287955132e+31,9.777003140254612e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
128,1620669600.0,3.4566502545966515e+18,4167.895343131256,4126.564191078622,4145.118054919398,4.375915988624414e+31,9.904835785750472e+39,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
129,1620673200.0,2.976860470366016e+18,4141.272024351884,3984.014999125159,3984.014999125159,4.383669856291253e+31,1.021652217944065e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
130,1620676800.0,3.875842931290823e+18,3982.499461564868,3672.053499504164,3870.980465120026,4.747909076131831e+31,1.1426093793351733e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
131,1620680400.0,4.283839009205295e+18,4010.863205794481,3878.412826063645,4010.863205794481,4.9157330854992765e+31,1.1569362120151439e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
132,1620684000.0,4.2842887314045727e+18,4039.5785233353736,3942.3331292572193,4010.920097075524,5.05829282336042e+31,1.1933298087588066e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
133,1620687600.0,4.5778452580904576e+18,4012.39403205302,3894.5538065895184,3940.158712220406,5.2342748871982985e+31,1.2510815514697674e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
134,1620691200.0,4.018316266263714e+18,3985.314031371049,3876.1005193337537,3876.1005193337537,5.300336822397689e+31,1.2773991060774158e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
135,1620694800.0,4.2283825713817626e+18,3904.193174227729,3821.188568557859,3904.193174227729,5.469592580572471e+31,1.319775112915685e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
136,1620698400.0,4.012930550989434e+18,3903.5030274025567,3821.681994867387,3821.7741799047963,5.508296510688546e+31,1.346722375208404e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
137,1620702000.0,4.0040884935704817e+18,3845.0861665702173,3728.7402925200768,3837.229262330082,5.715197918294087e+31,1.4004462711478635e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
138,1620705600.0,4.30749097022938e+18,3896.5736401925788,3720.900814809641,3890.101938462632,5.984253583140258e+31,1.4572426355327077e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
139,1620709200.0,4.098162296980837e+18,3922.8573890699336,3813.772028289889,3878.4541504873714,6.07029986136578e+31,1.4819329776726375e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
140,1620712800.0,4.836352967528445e+18,3956.142552402544,3879.490477061675,3955.622360375717,6.15409313136761e+31,1.4871349984140414e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
141,1620716400.0,4.929112379349852e+18,3955.447176757904,3933.158849329297,3952.363601285238,6.159026284144401e+31,1.4923599656237748e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
142,1620720000.0,4.4878680958924513e+18,3964.7582836071056,3922.076129991247,3926.687501414194,6.18680580931725e+31,1.5015216555206448e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
143,1620723600.0,5.020097620129283e+18,4000.1737088536656,3926.687501414194,4000.1737088536656,6.248274886217261e+31,1.5039518359191731e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
144,1620727200.0,5.136407526691785e+18,4058.3883850698494,4011.6123372438055,4038.998298496697,6.304092161696864e+31,1.5072600090724468e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
145,1620730800.0,5.306098130243215e+18,4049.491582095555,3993.046255490637,3993.046255490637,6.3125396640760285e+31,1.5193823100941502e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
146,1620734400.0,5.3051599854922e+18,3978.7845452966585,3921.8507525519694,3958.09585386401,6.340601042975684e+31,1.5344383388097161e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
147,1620738000.0,5.39903959471162e+18,3972.087147047872,3904.340235324864,3952.192839758183,6.42748750571971e+31,1.5569136881078352e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
148,1620741600.0,5.459956828117974e+18,3992.9020857022347,3959.153830194813,3979.980544267415,6.480077909371512e+31,1.5644988767873977e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
149,1620745200.0,5.523300760346995e+18,4034.814919934849,3982.914960327018,3998.2999851171703,6.552893579985922e+31,1.5780249670591425e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
150,1620748800.0,5.438204326258219e+18,4067.158269362052,4012.259494287844,4017.8435757068955,6.614463372728778e+31,1.589574308245451e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
151,1620752400.0,5.439538747413732e+18,4032.418802908302,4014.738178602591,4032.342750045797,6.628733477607686e+31,1.5909122541443632e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
152,1620756000.0,5.359959786322892e+18,4075.704046922856,4038.403294325255,4074.528384362253,6.6637935231229855e+31,1.5909780145530393e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
153,1620759600.0,5.730276647308897e+18,4070.858570479095,4059.313213999206,4060.1823553842073,6.665691945112437e+31,1.5945054902485226e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
154,1620763200.0,5.341461281478502e+18,4115.557511484627,4058.85418745406,4115.557511484627,6.705450095240332e+31,1.5952510929680155e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
155,1620766800.0,5.341461281478502e+18,4141.74586196452,4101.980488589677,4118.959274786848,6.74752902134468e+31,1.6029442849301952e+40,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
